Time,Depth,f_velocity,f_volume
2019-09-25 07:45:00,272.69,0.23,335.15
2019-09-25 08:00:00,272.58,0.23,340.28
2019-09-25 08:15:00,271.91,0.23,337.02
2019-09-25 08:30:00,271.49,0.23,340.64
2019-09-25 08:45:00,270.84,0.24,350.64
2019-09-25 09:00:00,270.31,0.23,333.04
2019-09-25 09:15:00,269.61,0.22,323.44
2019-09-25 09:30:00,269.12,0.24,343.34
2019-09-25 09:45:00,268.22,0.22,321.03
2019-09-25 10:00:00,267.87,0.22,317.64
2019-09-25 10:15:00,267.15,0.21,302.56
2019-09-25 10:30:00,266.28,0.24,336.84
2019-09-25 10:45:00,265.56,0.22,309.88
2019-09-25 11:00:00,265.39,0.22,309.31
2019-09-25 11:15:00,266.28,0.21,304.93
2019-09-25 11:30:00,265.72,0.21,295.91
2019-09-25 11:45:00,266.04,0.21,303.13
2019-09-25 12:00:00,265.45,0.21,302.05
2019-09-25 12:15:00,265.13,0.22,318.41
2019-09-25 12:30:00,264.7,0.22,304.75
2019-09-25 12:45:00,264.02,0.2,284.55
2019-09-25 13:00:00,263.67,0.21,295.65
2019-09-25 13:15:00,263.29,0.21,295.58
2019-09-25 13:30:00,262.66,0.21,297.37
2019-09-25 13:45:00,262.95,0.21,298.24
2019-09-25 14:00:00,262.49,0.21,287.56
2019-09-25 14:15:00,261.57,0.19,258.8
2019-09-25 14:30:00,261.21,0.2,271.5
2019-09-25 14:45:00,260.64,0.21,292.91
2019-09-25 15:00:00,260.2,0.22,297.39
2019-09-25 15:15:00,259.74,0.21,289.83
2019-09-25 15:30:00,259.37,0.23,310.54
2019-09-25 15:45:00,259.7,0.2,276.51
2019-09-25 16:00:00,258.97,0.2,271.97
2019-09-25 16:15:00,258.32,0.18,247.5
2019-09-25 16:30:00,257.91,0.2,277.02
2019-09-25 16:45:00,256.94,0.2,274.26
2019-09-25 17:00:00,255.79,0.2,272.51
2019-09-25 17:15:00,255.61,0.2,273.25
2019-09-25 17:30:00,254.95,0.2,269.35
2019-09-25 17:45:00,254.75,0.22,296.49
2019-09-25 18:00:00,253.74,0.21,284.1
2019-09-25 18:15:00,253.5,0.2,261.53
2019-09-25 18:30:00,252.93,0.19,252.13
2019-09-25 18:45:00,252.45,0.18,237.49
2019-09-25 19:00:00,251.85,0.18,235.12
2019-09-25 19:15:00,251.43,0.19,244.83000000000004
2019-09-25 19:30:00,251.02,0.2,259.93
2019-09-25 19:45:00,250.71,0.19,241.51
2019-09-25 20:00:00,251.28,0.17,222.59000000000003
2019-09-25 20:15:00,250.54,0.18,235.14999999999998
2019-09-25 20:30:00,249.96,0.19,251.73000000000002
2019-09-25 20:45:00,250.0,0.19,247.93
2019-09-25 21:00:00,249.52,0.21,274.65
2019-09-25 21:15:00,249.82,0.21,265.37
2019-09-25 21:30:00,249.69,0.2,262.92
2019-09-25 21:45:00,249.64,0.19,248.01
2019-09-25 22:00:00,249.61,0.17,225.61
2019-09-25 22:15:00,249.77,0.17,225.06
2019-09-25 22:30:00,249.1,0.17,219.91999999999996
2019-09-25 22:45:00,249.4,0.17,224.43
2019-09-25 23:00:00,249.06,0.18,230.56
2019-09-25 23:15:00,248.57,0.18,233.21000000000004
2019-09-25 23:30:00,248.53,0.19,248.37
2019-09-25 23:45:00,248.37,0.18,225.90999999999997
2019-09-26 00:00:00,248.18,0.19,240.55
2019-09-26 00:15:00,250.17,0.21,266.93
2019-09-26 00:30:00,252.71,0.24,315.95
2019-09-26 00:45:00,259.2,0.24,325.22
2019-09-26 01:00:00,265.94,0.25,362.01
2019-09-26 01:15:00,281.48,0.29,456.29
2019-09-26 01:30:00,372.29,0.45,1091.54
2019-09-26 01:45:00,527.72,0.6,2141.2700000000004
2019-09-26 02:00:00,420.7,0.46,1254.14
2019-09-26 02:15:00,374.57,0.42,972.22
2019-09-26 02:30:00,352.8,0.38,818.97
2019-09-26 02:45:00,333.3,0.35,702.49
2019-09-26 03:00:00,321.85,0.33,621.82
2019-09-26 03:15:00,311.4,0.3,546.59
2019-09-26 03:30:00,302.25,0.29,502.63
2019-09-26 03:45:00,293.73,0.27,447.06
2019-09-26 04:00:00,287.13,0.27,436.09
2019-09-26 04:15:00,282.5,0.25,397.83
2019-09-26 04:30:00,282.29,0.25,393.65
2019-09-26 04:45:00,284.36,0.27,420.27
2019-09-26 05:00:00,285.35,0.27,427.49
2019-09-26 05:15:00,376.42,0.41,1007.75
2019-09-26 05:30:00,634.63,0.71,3206.75
2019-09-26 05:45:00,625.99,0.72,3193.2800000000007
2019-09-26 06:00:00,533.49,0.6,2204.89
2019-09-26 06:15:00,469.56,0.53,1647.01
2019-09-26 06:30:00,428.51,0.48,1340.57
2019-09-26 06:45:00,381.28,0.43,1017.56
2019-09-26 07:00:00,350.0,0.36,768.56
2019-09-26 07:15:00,334.06,0.34,678.18
2019-09-26 07:30:00,327.59,0.34,660.5
2019-09-26 07:45:00,327.87,0.33,645.66
2019-09-26 08:00:00,327.34,0.34,665.14
2019-09-26 08:15:00,329.85,0.35,680.76
2019-09-26 08:30:00,330.86,0.35,686.48
2019-09-26 08:45:00,330.26,0.32,632.57
2019-09-26 09:00:00,330.13,0.34,659.6
2019-09-26 09:15:00,327.25,0.31,599.82
2019-09-26 09:30:00,325.93,0.32,610.12
2019-09-26 09:45:00,323.95,0.34,654.72
2019-09-26 10:00:00,320.23,0.32,601.92
2019-09-26 10:15:00,317.48,0.3,557.96
2019-09-26 10:30:00,316.16,0.32,584.97
2019-09-26 10:45:00,314.57,0.32,582.36
2019-09-26 11:00:00,312.36,0.3,534.54
2019-09-26 11:15:00,310.04,0.3,530.0
2019-09-26 11:30:00,307.99,0.3,534.52
2019-09-26 11:45:00,308.21,0.29,517.53
2019-09-26 12:00:00,305.68,0.29,500.41
2019-09-26 12:15:00,304.58,0.29,506.65
2019-09-26 12:30:00,303.39,0.28,485.72
2019-09-26 12:45:00,304.4,0.3,522.17
2019-09-26 13:00:00,313.21,0.3,538.87
2019-09-26 13:15:00,311.39,0.29,525.28
2019-09-26 13:30:00,307.25,0.29,519.29
2019-09-26 13:45:00,303.95,0.27,475.49
2019-09-26 14:00:00,301.42,0.29,501.74
2019-09-26 14:15:00,302.01,0.31,526.36
2019-09-26 14:30:00,301.59,0.27,465.18
2019-09-26 14:45:00,305.83,0.29,503.98
2019-09-26 15:00:00,315.53,0.33,597.5
2019-09-26 15:15:00,328.09,0.35,682.78
2019-09-26 15:30:00,334.11,0.35,692.61
2019-09-26 15:45:00,328.86,0.31,611.05
2019-09-26 16:00:00,316.53,0.31,580.09
2019-09-26 16:15:00,312.42,0.3,547.63
2019-09-26 16:30:00,315.21,0.31,562.03
2019-09-26 16:45:00,315.27,0.31,572.14
2019-09-26 17:00:00,316.53,0.31,577.71
2019-09-26 17:15:00,318.54,0.32,590.12
2019-09-26 17:30:00,319.66,0.32,593.89
2019-09-26 17:45:00,319.84,0.32,591.7
2019-09-26 18:00:00,318.15,0.32,590.29
2019-09-26 18:15:00,314.75,0.29,531.24
2019-09-26 18:30:00,312.84,0.29,527.89
2019-09-26 18:45:00,311.97,0.29,517.67
2019-09-26 19:00:00,310.76,0.31,551.56
2019-09-26 19:15:00,309.12,0.31,544.7
2019-09-26 19:30:00,307.99,0.29,507.3
2019-09-26 19:45:00,307.89,0.28,504.83
2019-09-26 20:00:00,306.14,0.29,514.08
2019-09-26 20:15:00,304.73,0.31,545.13
2019-09-26 20:30:00,304.07,0.28,482.68
2019-09-26 20:45:00,303.59,0.3,517.57
2019-09-26 21:00:00,302.93,0.29,495.04
2019-09-26 21:15:00,301.83,0.29,507.21
2019-09-26 21:30:00,301.46,0.27,463.76
2019-09-26 21:45:00,300.13,0.28,471.87
2019-09-26 22:00:00,299.63,0.26,440.67
2019-09-26 22:15:00,298.84,0.27,466.43
2019-09-26 22:30:00,298.42,0.27,461.21
2019-09-26 22:45:00,298.06,0.28,474.48
2019-09-26 23:00:00,297.09,0.27,459.34
2019-09-26 23:15:00,296.91,0.25,418.14
2019-09-26 23:30:00,296.44,0.28,472.4
2019-09-26 23:45:00,295.84,0.27,457.21
2019-09-27 00:00:00,294.97,0.29,477.3
2019-09-27 00:15:00,294.14,0.26,435.52
2019-09-27 00:30:00,293.56,0.26,436.47
2019-09-27 00:45:00,293.19,0.29,486.39
2019-09-27 01:00:00,293.33,0.27,445.32
2019-09-27 01:15:00,293.14,0.25,408.21
2019-09-27 01:30:00,293.33,0.27,446.96
2019-09-27 01:45:00,292.04,0.26,432.33
2019-09-27 02:00:00,291.13,0.27,449.09
2019-09-27 02:15:00,289.62,0.26,417.34
2019-09-27 02:30:00,289.39,0.25,412.51
2019-09-27 02:45:00,288.2,0.26,416.3
2019-09-27 03:00:00,288.0,0.26,421.37
2019-09-27 03:15:00,287.73,0.26,413.15
2019-09-27 03:30:00,287.35,0.26,414.33
2019-09-27 03:45:00,287.36,0.25,402.5
2019-09-27 04:00:00,287.13,0.26,423.72
2019-09-27 04:15:00,286.27,0.26,418.68
2019-09-27 04:30:00,286.34,0.25,400.49
2019-09-27 04:45:00,286.29,0.25,398.4
2019-09-27 05:00:00,285.19,0.26,412.87
2019-09-27 05:15:00,285.13,0.25,400.36
2019-09-27 05:30:00,284.59,0.25,400.56
2019-09-27 05:45:00,284.33,0.27,421.41
2019-09-27 06:00:00,283.69,0.25,399.96
2019-09-27 06:15:00,283.48,0.25,394.95
2019-09-27 06:30:00,283.68,0.27,417.99
2019-09-27 06:45:00,283.21,0.26,401.41
2019-09-27 07:00:00,283.28,0.25,386.75
2019-09-27 07:15:00,282.99,0.25,391.53
2019-09-27 07:30:00,282.4,0.25,395.92
2019-09-27 07:45:00,282.47,0.25,390.0
2019-09-27 08:00:00,283.57,0.25,391.84
2019-09-27 08:15:00,283.07,0.25,386.91
2019-09-27 08:30:00,282.97,0.26,410.19
2019-09-27 08:45:00,282.96,0.25,397.61
2019-09-27 09:00:00,282.52,0.24,375.1
2019-09-27 09:15:00,282.77,0.26,399.08
2019-09-27 09:30:00,282.39,0.25,390.19
2019-09-27 09:45:00,282.91,0.23,357.86
2019-09-27 10:00:00,282.81,0.23,356.1
2019-09-27 10:15:00,282.89,0.25,393.43
2019-09-27 10:30:00,282.06,0.25,394.44
2019-09-27 10:45:00,281.78,0.27,420.74
2019-09-27 11:00:00,284.44,0.27,429.14
2019-09-27 11:15:00,289.74,0.28,449.7
2019-09-27 11:30:00,294.44,0.28,460.57
2019-09-27 11:45:00,297.45,0.27,449.73
2019-09-27 12:00:00,295.71,0.27,452.35
2019-09-27 12:15:00,294.02,0.26,437.5
2019-09-27 12:30:00,295.51,0.27,452.98
2019-09-27 12:45:00,295.96,0.27,458.6
2019-09-27 13:00:00,294.4,0.27,440.83
2019-09-27 13:15:00,292.34,0.27,449.79
2019-09-27 13:30:00,306.48,0.31,550.81
2019-09-27 13:45:00,399.31,0.48,1252.58
2019-09-27 14:00:00,580.26,0.7,2838.3600000000006
2019-09-27 14:15:00,589.39,0.6799999999999999,2789.37
2019-09-27 14:30:00,481.63,0.52,1692.81
2019-09-27 14:45:00,405.0,0.43,1096.61
2019-09-27 15:00:00,371.34,0.37,843.39
2019-09-27 15:15:00,348.87,0.33,689.05
2019-09-27 15:30:00,335.72,0.32,647.33
2019-09-27 15:45:00,326.64,0.3,578.96
2019-09-27 16:00:00,320.31,0.29,539.87
2019-09-27 16:15:00,316.78,0.28,515.13
2019-09-27 16:30:00,317.63,0.28,517.79
2019-09-27 16:45:00,322.08,0.3,557.71
2019-09-27 17:00:00,322.23,0.29,545.84
2019-09-27 17:15:00,321.47,0.28,531.27
2019-09-27 17:30:00,319.82,0.28,522.56
2019-09-27 17:45:00,320.42,0.28,516.57
2019-09-27 18:00:00,317.97,0.29,533.8
2019-09-27 18:15:00,316.75,0.28,509.49
2019-09-27 18:30:00,315.28,0.27,491.9
2019-09-27 18:45:00,313.68,0.25,453.77
2019-09-27 19:00:00,312.33,0.27,483.54
2019-09-27 19:15:00,312.43,0.27,484.93
2019-09-27 19:30:00,311.02,0.26,460.56
2019-09-27 19:45:00,310.82,0.25,456.71
2019-09-27 20:00:00,309.17,0.25,449.56
2019-09-27 20:15:00,308.78,0.25,452.12
2019-09-27 20:30:00,307.7,0.26,460.27
2019-09-27 20:45:00,305.67,0.25,441.65
2019-09-27 21:00:00,305.76,0.24,421.04
2019-09-27 21:15:00,304.86,0.29,514.23
2019-09-27 21:30:00,303.5,0.29,511.43
2019-09-27 21:45:00,303.36,0.28,489.25
2019-09-27 22:00:00,302.29,0.29,505.02
2019-09-27 22:15:00,302.67,0.29,495.85
2019-09-27 22:30:00,302.1,0.29,508.57
2019-09-27 22:45:00,301.27,0.3,518.32
2019-09-27 23:00:00,300.16,0.29,501.29
2019-09-27 23:15:00,299.44,0.29,501.11
2019-09-27 23:30:00,299.3,0.3,508.83
2019-09-27 23:45:00,298.95,0.3,500.77
2019-09-28 00:00:00,298.78,0.27,463.99
2019-09-28 00:15:00,298.7,0.27,460.41
2019-09-28 00:30:00,299.21,0.29,486.08
2019-09-28 00:45:00,303.17,0.3,524.86
2019-09-28 01:00:00,299.72,0.3,515.86
2019-09-28 01:15:00,298.14,0.3,508.39
2019-09-28 01:30:00,297.17,0.29,486.15
2019-09-28 01:45:00,296.51,0.29,486.29
2019-09-28 02:00:00,296.17,0.27,448.88
2019-09-28 02:15:00,294.95,0.29,481.55
2019-09-28 02:30:00,294.62,0.29,480.34
2019-09-28 02:45:00,293.66,0.28,471.83
2019-09-28 03:00:00,293.39,0.29,472.72
2019-09-28 03:15:00,295.01,0.29,480.6
2019-09-28 03:30:00,297.1,0.29,496.15
2019-09-28 03:45:00,298.29,0.29,497.24
2019-09-28 04:00:00,298.44,0.28,473.13
2019-09-28 04:15:00,298.77,0.31,529.5
2019-09-28 04:30:00,298.96,0.29,490.19
2019-09-28 04:45:00,298.01,0.28,476.48
2019-09-28 05:00:00,298.8,0.29,486.99
2019-09-28 05:15:00,299.18,0.29,496.24
2019-09-28 05:30:00,297.66,0.29,484.3
2019-09-28 05:45:00,297.87,0.29,484.19
2019-09-28 06:00:00,300.1,0.32,547.71
2019-09-28 06:15:00,316.08,0.34,632.77
2019-09-28 06:30:00,354.24,0.41,885.75
2019-09-28 06:45:00,389.7,0.47,1156.78
2019-09-28 07:00:00,511.1,0.61,2192.82
2019-09-28 07:15:00,607.84,0.6799999999999999,2922.5
2019-09-28 07:30:00,473.65,0.56,1762.93
2019-09-28 07:45:00,428.6,0.53,1481.96
2019-09-28 08:00:00,492.92,0.57,1895.85
2019-09-28 08:15:00,448.55,0.51,1499.94
2019-09-28 08:30:00,399.13,0.45,1126.9500000000003
2019-09-28 08:45:00,407.15,0.49,1280.74
2019-09-28 09:00:00,404.6,0.46,1174.97
2019-09-28 09:15:00,400.07,0.46,1164.01
2019-09-28 09:30:00,403.53,0.45,1162.91
2019-09-28 09:45:00,397.01,0.46,1145.4700000000003
2019-09-28 10:00:00,394.68,0.46,1143.65
2019-09-28 10:15:00,392.1,0.43,1072.56
2019-09-28 10:30:00,386.44,0.42,1028.49
2019-09-28 10:45:00,379.52,0.42,990.84
2019-09-28 11:00:00,374.47,0.4,929.49
2019-09-28 11:15:00,370.99,0.41,929.47
2019-09-28 11:30:00,367.2,0.4,908.14
2019-09-28 11:45:00,362.19,0.43,950.45
2019-09-28 12:00:00,358.96,0.41,895.62
2019-09-28 12:15:00,356.7,0.38,836.08
2019-09-28 12:30:00,354.32,0.4,856.52
2019-09-28 12:45:00,351.46,0.38,820.64
2019-09-28 13:00:00,347.1,0.37,781.04
2019-09-28 13:15:00,343.23,0.36,753.68
2019-09-28 13:30:00,341.95,0.35,718.64
2019-09-28 13:45:00,340.19,0.37,748.39
2019-09-28 14:00:00,337.46,0.37,753.03
2019-09-28 14:15:00,335.53,0.35,709.56
2019-09-28 14:30:00,333.96,0.35,686.55
2019-09-28 14:45:00,333.21,0.35,703.04
2019-09-28 15:00:00,331.7,0.35,684.61
2019-09-28 15:15:00,329.42,0.34,672.09
2019-09-28 15:30:00,328.83,0.34,654.68
2019-09-28 15:45:00,329.0,0.34,660.3
2019-09-28 16:00:00,335.55,0.34,675.18
