"time","x_coord","y_coord","latitude","longitude","rainfall"
"2019-09-12 12:00:00",418500,437500,53.8332180994141,-1.71886569954504,0.344852427927376
"2019-09-13 12:00:00",408500,430500,53.7705550464844,-1.87102274998763,0.00087005105537404
"2019-09-13 12:00:00",409500,430500,53.7705377635981,-1.85584900596003,0.00182350791211823
"2019-09-13 12:00:00",410500,430500,53.7705185604069,-1.84067527862952,0.00240704818899323
"2019-09-13 12:00:00",411500,430500,53.7704974369157,-1.82550156975363,0.0028287790949511
"2019-09-13 12:00:00",412500,430500,53.7704743931299,-1.81032788108989,0.00297977120004057
"2019-09-13 12:00:00",413500,430500,53.7704494290555,-1.79515421439582,0.00301984306652492
"2019-09-13 12:00:00",414500,430500,53.770422544699,-1.77998057142893,0.00280765115501023
"2019-09-13 12:00:00",415500,430500,53.7703937400673,-1.76480695394668,0.00255826560065732
"2019-09-13 12:00:00",416500,430500,53.7703630151678,-1.74963336370654,0.00248887302026455
"2019-09-13 12:00:00",417500,430500,53.7703303700086,-1.73445980246597,0.00250685000305757
"2019-09-13 12:00:00",418500,430500,53.770295804598,-1.71928627198236,0.00235990931498256
"2019-09-13 12:00:00",408500,431500,53.7795440712197,-1.8709951892599,0.000921278791733446
"2019-09-13 12:00:00",409500,431500,53.7795267826795,-1.85581820283038,0.00142137052872221
"2019-09-13 12:00:00",410500,431500,53.7795075732061,-1.84064123311015,0.0018376174381835
"2019-09-13 12:00:00",411500,431500,53.7794864428045,-1.82546428185805,0.00219882542019542
"2019-09-13 12:00:00",412500,431500,53.7794633914801,-1.81028735083289,0.00219211356749667
"2019-09-13 12:00:00",413500,431500,53.7794384192389,-1.79511044179346,0.0020984405120758
"2019-09-13 12:00:00",414500,431500,53.7794115260874,-1.77993355649856,0.00191048404370722
"2019-09-13 12:00:00",415500,431500,53.7793827120325,-1.76475669670695,0.00180640396440035
"2019-09-13 12:00:00",416500,431500,53.7793519770817,-1.74957986417737,0.00177064091225864
"2019-09-13 12:00:00",417500,431500,53.7793193212429,-1.73440306066857,0.00190761410383915
"2019-09-13 12:00:00",418500,431500,53.7792847445246,-1.71922628793923,0.00198485045047815
"2019-09-13 12:00:00",408500,432500,53.7885330824333,-1.8709676135817,0.000770077142781017
"2019-09-13 12:00:00",409500,432500,53.7885157882367,-1.85578738299142,0.000961994934649777
"2019-09-13 12:00:00",410500,432500,53.7884965724784,-1.84060716912266,0.00124364448544746
"2019-09-13 12:00:00",411500,432500,53.7884754351634,-1.82542697373554,0.00152837174737562
"2019-09-13 12:00:00",412500,432500,53.7884523762972,-1.81024679859015,0.00157292887591562
"2019-09-13 12:00:00",413500,432500,53.7884273958858,-1.79506664544658,0.00129223138415029
"2019-09-13 12:00:00",414500,432500,53.7884004939355,-1.77988651606491,0.00102128646202858
"2019-09-13 12:00:00",415500,432500,53.7883716704534,-1.76470641220518,0.000986250652192833
"2019-09-13 12:00:00",416500,432500,53.788340925447,-1.74952633562744,0.00107720890592139
"2019-09-13 12:00:00",417500,432500,53.7883082589241,-1.73434628809169,0.00133482983450861
"2019-09-13 12:00:00",418500,432500,53.7882736708932,-1.71916627135793,0.00159451285678247
"2019-09-13 12:00:00",408500,433500,53.7975220801264,-1.87094002294212,0.000344227843528981
"2019-09-13 12:00:00",409500,433500,53.797504780271,-1.85575654643095,0.000386892850214268
"2019-09-13 12:00:00",410500,433500,53.7974855582251,-1.84057308665354,0.000705778397257421
"2019-09-13 12:00:00",411500,433500,53.7974644139939,-1.82538964537128,0.00110091976306644
"2019-09-13 12:00:00",412500,433500,53.7974413475827,-1.81020622434558,0.00105932309550611
"2019-09-13 12:00:00",413500,433500,53.7974163589975,-1.7950228253378,0.000618769308529979
"2019-09-13 12:00:00",414500,433500,53.7973894482447,-1.7798394501093,0.000332562204875481
"2019-09-13 12:00:00",415500,433500,53.7973606153314,-1.76465610042142,0.000311738641772689
"2019-09-13 12:00:00",416500,433500,53.797329860265,-1.7494727780355,0.000486906206901592
"2019-09-13 12:00:00",417500,433500,53.7972971830535,-1.73428948471282,0.000894913451335006
"2019-09-13 12:00:00",418500,433500,53.7972625837052,-1.71910622221467,0.00133261187774607
"2019-09-13 12:00:00",408500,434500,53.8065110643004,-1.87091241733019,2.78861486074886e-05
"2019-09-13 12:00:00",409500,434500,53.8064937587838,-1.85572569313671,5.39322666504212e-05
"2019-09-13 12:00:00",410500,434500,53.8064745304478,-1.84053898568925,0.000395662959018819
"2019-09-13 12:00:00",411500,434500,53.8064533792973,-1.82535229675048,0.000869599283791486
"2019-09-13 12:00:00",412500,434500,53.8064303053378,-1.81016562808308,0.000752747450534133
"2019-09-13 12:00:00",413500,434500,53.8064053085753,-1.79497898144973,0.000280544271314793
"2019-09-13 12:00:00",414500,434500,53.8063783890163,-1.77979235861307,4.5623925410275e-05
"2019-09-13 12:00:00",415500,434500,53.8063495466678,-1.76460576133572,4.12804633565527e-05
"2019-09-13 12:00:00",416500,434500,53.8063187815372,-1.7494191913803,0.000201730757709278
"2019-09-13 12:00:00",417500,434500,53.8062860936324,-1.73423265050941,0.000632682938634192
"2019-09-13 12:00:00",418500,434500,53.806251482962,-1.71904614048561,0.00115815264223533
"2019-09-13 12:00:00",408500,435500,53.8155000349568,-1.87088479673496,2.56169480349583e-05
"2019-09-13 12:00:00",409500,435500,53.8154827237765,-1.85569482309648,4.837498921444e-05
"2019-09-13 12:00:00",410500,435500,53.8154634891476,-1.84050486621626,0.000378346121200616
"2019-09-13 12:00:00",411500,435500,53.8154423310749,-1.8253149278583,0.000806307667572342
"2019-09-13 12:00:00",412500,435500,53.8154192495639,-1.81012500978655,0.000680067208385505
"2019-09-13 12:00:00",413500,435500,53.8153942446207,-1.79493511376497,0.000198150102729038
"2019-09-13 12:00:00",414500,435500,53.8153673162518,-1.77974524155751,8.59429175014893e-06
"2019-09-13 12:00:00",415500,435500,53.815338464464,-1.76455539492808,7.97867800019421e-06
"2019-09-13 12:00:00",416500,435500,53.8153076892648,-1.74936557564058,0.000151985123723657
"2019-09-13 12:00:00",417500,435500,53.8152749906623,-1.73417578545891,0.000577876144191539
"2019-09-13 12:00:00",418500,435500,53.8152403686648,-1.71898602614691,0.00108997704369198
"2019-09-13 12:00:00",408500,436500,53.8244889920968,-1.87085716114545,0.000345423860175266
"2019-09-13 12:00:00",409500,436500,53.8244716752505,-1.85566393629797,0.000346206173969342
"2019-09-13 12:00:00",410500,436500,53.8244524343259,-1.84047072822102,0.000669793520433243
"2019-09-13 12:00:00",411500,436500,53.8244312693281,-1.82527753867989,0.000900580981449512
"2019-09-13 12:00:00",412500,436500,53.8244081802625,-1.81008436943984,0.000813601267691229
"2019-09-13 12:00:00",413500,436500,53.824383167135,-1.7948912222661,0.000367417420149598
"2019-09-13 12:00:00",414500,436500,53.8243562299523,-1.77969809892392,0.000112379781143541
"2019-09-13 12:00:00",415500,436500,53.8243273687212,-1.7645050011785,0.000103557742549463
"2019-09-13 12:00:00",416500,436500,53.8242965834492,-1.74931193079505,0.000315165405239682
"2019-09-13 12:00:00",417500,436500,53.8242638741444,-1.73411888953872,0.000745966690056022
"2019-09-13 12:00:00",418500,436500,53.8242292408151,-1.71892587917468,0.00119064368378939
"2019-09-13 12:00:00",408500,437500,53.8334779357218,-1.87082951055069,0.00101403050912575
"2019-09-13 12:00:00",409500,437500,53.833460613207,-1.85563303272892,0.000970898850258734
"2019-09-13 12:00:00",410500,437500,53.8334413659842,-1.84043657168997,0.0010646604861128
"2019-09-13 12:00:00",411500,437500,53.8334201940583,-1.82524012920041,0.00105385714201081
"2019-09-13 12:00:00",412500,437500,53.8333970974347,-1.8100437070268,0.000929920287847127
"2019-09-13 12:00:00",413500,437500,53.8333720761196,-1.79484730693568,0.000697341295784141
"2019-09-13 12:00:00",414500,437500,53.8333451301193,-1.77965093069356,0.00046757601285717
"2019-09-13 12:00:00",415500,437500,53.8333162594409,-1.76445458006696,0.000442765490077929
"2019-09-13 12:00:00",416500,437500,53.8332854640918,-1.74925825682237,0.000723520815566436
"2019-09-13 12:00:00",417500,437500,53.83325274408,-1.73406196272624,0.00105507925818441
"2019-09-13 12:00:00",418500,437500,53.8332180994141,-1.71886569954504,0.00129582239035325
"2019-09-14 12:00:00",408500,430500,53.7705550464844,-1.87102274998763,1.63749325508274
"2019-09-14 12:00:00",409500,430500,53.7705377635981,-1.85584900596003,1.4233395108282
"2019-09-14 12:00:00",410500,430500,53.7705185604069,-1.84067527862952,1.10456331515532
"2019-09-14 12:00:00",411500,430500,53.7704974369157,-1.82550156975363,0.903195689339272
"2019-09-14 12:00:00",412500,430500,53.7704743931299,-1.81032788108989,0.725815188128553
"2019-09-14 12:00:00",413500,430500,53.7704494290555,-1.79515421439582,0.595416257673344
"2019-09-14 12:00:00",414500,430500,53.770422544699,-1.77998057142893,0.466885687074265
"2019-09-14 12:00:00",415500,430500,53.7703937400673,-1.76480695394668,0.370386635759449
"2019-09-14 12:00:00",416500,430500,53.7703630151678,-1.74963336370654,0.321232381704563
"2019-09-14 12:00:00",417500,430500,53.7703303700086,-1.73445980246597,0.294115533425732
"2019-09-14 12:00:00",418500,430500,53.770295804598,-1.71928627198236,0.260690833305706
"2019-09-14 12:00:00",408500,431500,53.7795440712197,-1.8709951892599,1.56798949312331
"2019-09-14 12:00:00",409500,431500,53.7795267826795,-1.85581820283038,1.13795136733739
"2019-09-14 12:00:00",410500,431500,53.7795075732061,-1.84064123311015,0.899460272235504
"2019-09-14 12:00:00",411500,431500,53.7794864428045,-1.82546428185805,0.749820493671169
"2019-09-14 12:00:00",412500,431500,53.7794633914801,-1.81028735083289,0.563915193480877
"2019-09-14 12:00:00",413500,431500,53.7794384192389,-1.79511044179346,0.431786663825006
"2019-09-14 12:00:00",414500,431500,53.7794115260874,-1.77993355649856,0.328875017860711
"2019-09-14 12:00:00",415500,431500,53.7793827120325,-1.76475669670695,0.269247762947896
"2019-09-14 12:00:00",416500,431500,53.7793519770817,-1.74957986417737,0.233796078760683
"2019-09-14 12:00:00",417500,431500,53.7793193212429,-1.73440306066857,0.232050378251111
"2019-09-14 12:00:00",418500,431500,53.7792847445246,-1.71922628793923,0.222277280597412
"2019-09-14 12:00:00",408500,432500,53.7885330824333,-1.8709676135817,0.980398607478504
"2019-09-14 12:00:00",409500,432500,53.7885157882367,-1.85578738299142,0.783005410039005
"2019-09-14 12:00:00",410500,432500,53.7884965724784,-1.84060716912266,0.667900916523265
"2019-09-14 12:00:00",411500,432500,53.7884754351634,-1.82542697373554,0.563385894697726
"2019-09-14 12:00:00",412500,432500,53.7884523762972,-1.81024679859015,0.426341790076377
"2019-09-14 12:00:00",413500,432500,53.7884273958858,-1.79506664544658,0.275231976450982
"2019-09-14 12:00:00",414500,432500,53.7884004939355,-1.77988651606491,0.180076067385394
"2019-09-14 12:00:00",415500,432500,53.7883716704534,-1.76470641220518,0.149627765038811
"2019-09-14 12:00:00",416500,432500,53.788340925447,-1.74952633562744,0.144450245336099
"2019-09-14 12:00:00",417500,432500,53.7883082589241,-1.73434628809169,0.164812884093768
"2019-09-14 12:00:00",418500,432500,53.7882736708932,-1.71916627135793,0.182014873703447
"2019-09-14 12:00:00",408500,433500,53.7975220801264,-1.87094002294212,0.573383819258028
"2019-09-14 12:00:00",409500,433500,53.797504780271,-1.85575654643095,0.526823420908972
"2019-09-14 12:00:00",410500,433500,53.7974855582251,-1.84057308665354,0.50788134008647
"2019-09-14 12:00:00",411500,433500,53.7974644139939,-1.82538964537128,0.460002932326292
"2019-09-14 12:00:00",412500,433500,53.7974413475827,-1.81020622434558,0.30265509922677
"2019-09-14 12:00:00",413500,433500,53.7974163589975,-1.7950228253378,0.135030875514715
"2019-09-14 12:00:00",414500,433500,53.7973894482447,-1.7798394501093,0.0594197205728337
"2019-09-14 12:00:00",415500,433500,53.7973606153314,-1.76465610042142,0.0477008242322679
"2019-09-14 12:00:00",416500,433500,53.797329860265,-1.7494727780355,0.0670683414264027
"2019-09-14 12:00:00",417500,433500,53.7972971830535,-1.73428948471282,0.110920873043386
"2019-09-14 12:00:00",418500,433500,53.7972625837052,-1.71910622221467,0.153132661449995
"2019-09-14 12:00:00",408500,434500,53.8065110643004,-1.87091241733019,0.423558150671466
"2019-09-14 12:00:00",409500,434500,53.8064937587838,-1.85572569313671,0.427321154094785
"2019-09-14 12:00:00",410500,434500,53.8064745304478,-1.84053898568925,0.456296420114741
"2019-09-14 12:00:00",411500,434500,53.8064533792973,-1.82535229675048,0.411167417677965
"2019-09-14 12:00:00",412500,434500,53.8064303053378,-1.81016562808308,0.221668336701213
"2019-09-14 12:00:00",413500,434500,53.8064053085753,-1.79497898144973,0.061587695736524
"2019-09-14 12:00:00",414500,434500,53.8063783890163,-1.77979235861307,0.00815596423821194
"2019-09-14 12:00:00",415500,434500,53.8063495466678,-1.76460576133572,0.00631399194570546
"2019-09-14 12:00:00",416500,434500,53.8063187815372,-1.7494191913803,0.0277271102238748
"2019-09-14 12:00:00",417500,434500,53.8062860936324,-1.73423265050941,0.0791615516139325
"2019-09-14 12:00:00",418500,434500,53.806251482962,-1.71904614048561,0.132729220792644
"2019-09-14 12:00:00",408500,435500,53.8155000349568,-1.87088479673496,0.39412884064169
"2019-09-14 12:00:00",409500,435500,53.8154827237765,-1.85569482309648,0.387432264549739
"2019-09-14 12:00:00",410500,435500,53.8154634891476,-1.84050486621626,0.427169699181689
"2019-09-14 12:00:00",411500,435500,53.8154423310749,-1.8253149278583,0.367861655338226
"2019-09-14 12:00:00",412500,435500,53.8154192495639,-1.81012500978655,0.194282509505725
"2019-09-14 12:00:00",413500,435500,53.8153942446207,-1.79493511376497,0.0426665723949503
"2019-09-14 12:00:00",414500,435500,53.8153673162518,-1.77974524155751,0.00151964718550205
"2019-09-14 12:00:00",415500,435500,53.815338464464,-1.76455539492808,0.00123514186534679
"2019-09-14 12:00:00",416500,435500,53.8153076892648,-1.74936557564058,0.0210026570449339
"2019-09-14 12:00:00",417500,435500,53.8152749906623,-1.73417578545891,0.0719744204558025
"2019-09-14 12:00:00",418500,435500,53.8152403686648,-1.71898602614691,0.123966949374351
"2019-09-14 12:00:00",408500,436500,53.8244889920968,-1.87085716114545,0.440208200224055
"2019-09-14 12:00:00",409500,436500,53.8244716752505,-1.85566393629797,0.410403266898036
"2019-09-14 12:00:00",410500,436500,53.8244524343259,-1.84047072822102,0.418647994635688
"2019-09-14 12:00:00",411500,436500,53.8244312693281,-1.82527753867989,0.33227244341982
"2019-09-14 12:00:00",412500,436500,53.8244081802625,-1.81008436943984,0.213951058953673
"2019-09-14 12:00:00",413500,436500,53.824383167135,-1.7948912222661,0.0766404886526123
"2019-09-14 12:00:00",414500,436500,53.8243562299523,-1.77969809892392,0.0196480643353705
"2019-09-14 12:00:00",415500,436500,53.8243273687212,-1.7645050011785,0.0161117204629387
"2019-09-14 12:00:00",416500,436500,53.8242965834492,-1.74931193079505,0.0432867177676309
"2019-09-14 12:00:00",417500,436500,53.8242638741444,-1.73411888953872,0.0921511639245912
"2019-09-14 12:00:00",418500,436500,53.8242292408151,-1.71892587917468,0.133984729814426
"2019-09-14 12:00:00",408500,437500,53.8334779357218,-1.87082951055069,0.461425188182137
"2019-09-14 12:00:00",409500,437500,53.833460613207,-1.85563303272892,0.439500442910749
"2019-09-14 12:00:00",410500,437500,53.8334413659842,-1.84043657168997,0.399073030319257
"2019-09-14 12:00:00",411500,437500,53.8334201940583,-1.82524012920041,0.317297550997811
"2019-09-14 12:00:00",412500,437500,53.8333970974347,-1.8100437070268,0.231524086660615
"2019-09-14 12:00:00",413500,437500,53.8333720761196,-1.79484730693568,0.145693694330209
"2019-09-14 12:00:00",414500,437500,53.8333451301193,-1.77965093069356,0.0843654108992184
"2019-09-14 12:00:00",415500,437500,53.8333162594409,-1.76445458006696,0.0693912419641964
"2019-09-14 12:00:00",416500,437500,53.8332854640918,-1.74925825682237,0.0993645919471721
"2019-09-14 12:00:00",417500,437500,53.83325274408,-1.73406196272624,0.129394045255902
"2019-09-14 12:00:00",418500,437500,53.8332180994141,-1.71886569954504,0.143976570780526
"2019-09-15 12:00:00",408500,430500,53.7705550464844,-1.87102274998763,2.6868910347396
"2019-09-15 12:00:00",409500,430500,53.7705377635981,-1.85584900596003,2.84474228809452
"2019-09-15 12:00:00",410500,430500,53.7705185604069,-1.84067527862952,2.67425029399108
"2019-09-15 12:00:00",411500,430500,53.7704974369157,-1.82550156975363,2.60842065506952
"2019-09-15 12:00:00",412500,430500,53.7704743931299,-1.81032788108989,2.50947699856589
"2019-09-15 12:00:00",413500,430500,53.7704494290555,-1.79515421439582,2.48620625471327
"2019-09-15 12:00:00",414500,430500,53.770422544699,-1.77998057142893,2.34742027371189
"2019-09-15 12:00:00",415500,430500,53.7703937400673,-1.76480695394668,2.18909076941592
"2019-09-15 12:00:00",416500,430500,53.7703630151678,-1.74963336370654,2.17777852680501
"2019-09-15 12:00:00",417500,430500,53.7703303700086,-1.73445980246597,2.27219435454476
"2019-09-15 12:00:00",418500,430500,53.770295804598,-1.71928627198236,2.35958086819647
"2019-09-15 12:00:00",408500,431500,53.7795440712197,-1.8709951892599,2.6846833667932
"2019-09-15 12:00:00",409500,431500,53.7795267826795,-1.85581820283038,2.38844522035754
"2019-09-15 12:00:00",410500,431500,53.7795075732061,-1.84064123311015,2.28188591278883
"2019-09-15 12:00:00",411500,431500,53.7794864428045,-1.82546428185805,2.29184575479535
"2019-09-15 12:00:00",412500,431500,53.7794633914801,-1.81028735083289,2.14772939432918
"2019-09-15 12:00:00",413500,431500,53.7794384192389,-1.79511044179346,2.13035047466196
"2019-09-15 12:00:00",414500,431500,53.7794115260874,-1.77993355649856,2.07884216175661
"2019-09-15 12:00:00",415500,431500,53.7793827120325,-1.76475669670695,2.02195654006368
"2019-09-15 12:00:00",416500,431500,53.7793519770817,-1.74957986417737,1.92006415760968
"2019-09-15 12:00:00",417500,431500,53.7793193212429,-1.73440306066857,2.02564376849655
"2019-09-15 12:00:00",418500,431500,53.7792847445246,-1.71922628793923,2.13952895315934
"2019-09-15 12:00:00",408500,432500,53.7885330824333,-1.8709676135817,2.09418875681263
"2019-09-15 12:00:00",409500,432500,53.7885157882367,-1.85578738299142,2.03436630361661
"2019-09-15 12:00:00",410500,432500,53.7884965724784,-1.84060716912266,1.9695400187379
"2019-09-15 12:00:00",411500,432500,53.7884754351634,-1.82542697373554,1.94918266889459
"2019-09-15 12:00:00",412500,432500,53.7884523762972,-1.81024679859015,1.96105502515168
"2019-09-15 12:00:00",413500,432500,53.7884273958858,-1.79506664544658,1.91795294168567
"2019-09-15 12:00:00",414500,432500,53.7884004939355,-1.77988651606491,1.87794021181454
"2019-09-15 12:00:00",415500,432500,53.7883716704534,-1.76470641220518,1.88555282643831
"2019-09-15 12:00:00",416500,432500,53.788340925447,-1.74952633562744,1.74571810198995
"2019-09-15 12:00:00",417500,432500,53.7883082589241,-1.73434628809169,1.79336724536344
"2019-09-15 12:00:00",418500,432500,53.7882736708932,-1.71916627135793,1.95289255564902
"2019-09-15 12:00:00",408500,433500,53.7975220801264,-1.87094002294212,1.90588447556549
"2019-09-15 12:00:00",409500,433500,53.797504780271,-1.85575654643095,1.92300149633477
"2019-09-15 12:00:00",410500,433500,53.7974855582251,-1.84057308665354,1.82784525699978
"2019-09-15 12:00:00",411500,433500,53.7974644139939,-1.82538964537128,1.84512951710435
"2019-09-15 12:00:00",412500,433500,53.7974413475827,-1.81020622434558,1.82583291816523
"2019-09-15 12:00:00",413500,433500,53.7974163589975,-1.7950228253378,1.72977196596012
"2019-09-15 12:00:00",414500,433500,53.7973894482447,-1.7798394501093,1.70122701747401
"2019-09-15 12:00:00",415500,433500,53.7973606153314,-1.76465610042142,1.67851847503202
"2019-09-15 12:00:00",416500,433500,53.797329860265,-1.7494727780355,1.57432968724483
"2019-09-15 12:00:00",417500,433500,53.7972971830535,-1.73428948471282,1.68430396866664
"2019-09-15 12:00:00",418500,433500,53.7972625837052,-1.71910622221467,1.86866525164696
"2019-09-15 12:00:00",408500,434500,53.8065110643004,-1.87091241733019,1.86851749345481
"2019-09-15 12:00:00",409500,434500,53.8064937587838,-1.85572569313671,1.87705266523214
"2019-09-15 12:00:00",410500,434500,53.8064745304478,-1.84053898568925,1.86700946808627
"2019-09-15 12:00:00",411500,434500,53.8064533792973,-1.82535229675048,1.84033480206486
"2019-09-15 12:00:00",412500,434500,53.8064303053378,-1.81016562808308,1.76351545947903
"2019-09-15 12:00:00",413500,434500,53.8064053085753,-1.79497898144973,1.78464211020852
"2019-09-15 12:00:00",414500,434500,53.8063783890163,-1.77979235861307,1.70951447251401
"2019-09-15 12:00:00",415500,434500,53.8063495466678,-1.76460576133572,1.59297161690551
"2019-09-15 12:00:00",416500,434500,53.8063187815372,-1.7494191913803,1.51188412090454
"2019-09-15 12:00:00",417500,434500,53.8062860936324,-1.73423265050941,1.68423504718969
"2019-09-15 12:00:00",418500,434500,53.806251482962,-1.71904614048561,1.81467875195514
"2019-09-15 12:00:00",408500,435500,53.8155000349568,-1.87088479673496,1.74988615866174
"2019-09-15 12:00:00",409500,435500,53.8154827237765,-1.85569482309648,1.71316683779175
"2019-09-15 12:00:00",410500,435500,53.8154634891476,-1.84050486621626,1.79404767368767
"2019-09-15 12:00:00",411500,435500,53.8154423310749,-1.8253149278583,1.73264908288874
"2019-09-15 12:00:00",412500,435500,53.8154192495639,-1.81012500978655,1.73816704407645
"2019-09-15 12:00:00",413500,435500,53.8153942446207,-1.79493511376497,1.7297345285769
"2019-09-15 12:00:00",414500,435500,53.8153673162518,-1.77974524155751,1.66743046880045
"2019-09-15 12:00:00",415500,435500,53.815338464464,-1.76455539492808,1.50107222766285
"2019-09-15 12:00:00",416500,435500,53.8153076892648,-1.74936557564058,1.57557738309596
"2019-09-15 12:00:00",417500,435500,53.8152749906623,-1.73417578545891,1.68804567377115
"2019-09-15 12:00:00",418500,435500,53.8152403686648,-1.71898602614691,1.71948234524549
"2019-09-15 12:00:00",408500,436500,53.8244889920968,-1.87085716114545,1.75658619386431
"2019-09-15 12:00:00",409500,436500,53.8244716752505,-1.85566393629797,1.68306603350555
"2019-09-15 12:00:00",410500,436500,53.8244524343259,-1.84047072822102,1.70580137300257
"2019-09-15 12:00:00",411500,436500,53.8244312693281,-1.82527753867989,1.56021735085083
"2019-09-15 12:00:00",412500,436500,53.8244081802625,-1.81008436943984,1.67839497008827
"2019-09-15 12:00:00",413500,436500,53.824383167135,-1.7948912222661,1.67715502486723
"2019-09-15 12:00:00",414500,436500,53.8243562299523,-1.77969809892392,1.54631789912758
"2019-09-15 12:00:00",415500,436500,53.8243273687212,-1.7645050011785,1.53555404014607
"2019-09-15 12:00:00",416500,436500,53.8242965834492,-1.74931193079505,1.68355190280008
"2019-09-15 12:00:00",417500,436500,53.8242638741444,-1.73411888953872,1.70153867851127
"2019-09-15 12:00:00",418500,436500,53.8242292408151,-1.71892587917468,1.65333761042723
"2019-09-15 12:00:00",408500,437500,53.8334779357218,-1.87082951055069,1.58575577810367
"2019-09-15 12:00:00",409500,437500,53.833460613207,-1.85563303272892,1.61069305313432
"2019-09-15 12:00:00",410500,437500,53.8334413659842,-1.84043657168997,1.54218450250631
"2019-09-15 12:00:00",411500,437500,53.8334201940583,-1.82524012920041,1.40823169510126
"2019-09-15 12:00:00",412500,437500,53.8333970974347,-1.8100437070268,1.4077719344887
"2019-09-15 12:00:00",413500,437500,53.8333720761196,-1.79484730693568,1.49820478377968
"2019-09-15 12:00:00",414500,437500,53.8333451301193,-1.77965093069356,1.49748273786273
"2019-09-15 12:00:00",415500,437500,53.8333162594409,-1.76445458006696,1.48038278584776
"2019-09-15 12:00:00",416500,437500,53.8332854640918,-1.74925825682237,1.69397259585766
"2019-09-15 12:00:00",417500,437500,53.83325274408,-1.73406196272624,1.60702707445025
"2019-09-15 12:00:00",418500,437500,53.8332180994141,-1.71886569954504,1.45035550333814
"2019-09-16 12:00:00",408500,430500,53.7705550464844,-1.87102274998763,0.00172354158334638
"2019-09-16 12:00:00",409500,430500,53.7705377635981,-1.85584900596003,0.00369171558548464
"2019-09-16 12:00:00",410500,430500,53.7705185604069,-1.84067527862952,0.0050061289111393
"2019-09-16 12:00:00",411500,430500,53.7704974369157,-1.82550156975363,0.00607091997979701
"2019-09-16 12:00:00",412500,430500,53.7704743931299,-1.81032788108989,0.00662618634489603
"2019-09-16 12:00:00",413500,430500,53.7704494290555,-1.79515421439582,0.0069862124235399
"2019-09-16 12:00:00",414500,430500,53.770422544699,-1.77998057142893,0.00678565446671653
"2019-09-16 12:00:00",415500,430500,53.7703937400673,-1.76480695394668,0.00648862904730638
"2019-09-16 12:00:00",416500,430500,53.7703630151678,-1.74963336370654,0.00665849701744471
"2019-09-16 12:00:00",417500,430500,53.7703303700086,-1.73445980246597,0.00711538664347172
"2019-09-16 12:00:00",418500,430500,53.770295804598,-1.71928627198236,0.00731172559905328
"2019-09-16 12:00:00",408500,431500,53.7795440712197,-1.8709951892599,0.00189757030644103
"2019-09-16 12:00:00",409500,431500,53.7795267826795,-1.85581820283038,0.00298521351397513
"2019-09-16 12:00:00",410500,431500,53.7795075732061,-1.84064123311015,0.00394962536189212
"2019-09-16 12:00:00",411500,431500,53.7794864428045,-1.82546428185805,0.00485200791371738
"2019-09-16 12:00:00",412500,431500,53.7794633914801,-1.81028735083289,0.0049819335301811
"2019-09-16 12:00:00",413500,431500,53.7794384192389,-1.79511044179346,0.00492826522331171
"2019-09-16 12:00:00",414500,431500,53.7794115260874,-1.77993355649856,0.00465399487230117
"2019-09-16 12:00:00",415500,431500,53.7793827120325,-1.76475669670695,0.00458387949550089
"2019-09-16 12:00:00",416500,431500,53.7793519770817,-1.74957986417737,0.00470347016001868
"2019-09-16 12:00:00",417500,431500,53.7793193212429,-1.73440306066857,0.0054496479505586
"2019-09-16 12:00:00",418500,431500,53.7792847445246,-1.71922628793923,0.00601084617056529
"2019-09-16 12:00:00",408500,432500,53.7885330824333,-1.8709676135817,0.00165610145145444
"2019-09-16 12:00:00",409500,432500,53.7885157882367,-1.85578738299142,0.00210723270715512
"2019-09-16 12:00:00",410500,432500,53.7884965724784,-1.84060716912266,0.00277901589304177
"2019-09-16 12:00:00",411500,432500,53.7884754351634,-1.82542697373554,0.00348957671842853
"2019-09-16 12:00:00",412500,432500,53.7884523762972,-1.81024679859015,0.00367661952302359
"2019-09-16 12:00:00",413500,432500,53.7884273958858,-1.79506664544658,0.00309996779539654
"2019-09-16 12:00:00",414500,432500,53.7884004939355,-1.77988651606491,0.0025223710330983
"2019-09-16 12:00:00",415500,432500,53.7883716704534,-1.76470641220518,0.00251755234917659
"2019-09-16 12:00:00",416500,432500,53.788340925447,-1.74952633562744,0.00285525684711304
"2019-09-16 12:00:00",417500,432500,53.7883082589241,-1.73434628809169,0.00377331412912711
"2019-09-16 12:00:00",418500,432500,53.7882736708932,-1.71916627135793,0.00480751640310215
"2019-09-16 12:00:00",408500,433500,53.7975220801264,-1.87094002294212,0.000778454602117931
"2019-09-16 12:00:00",409500,433500,53.797504780271,-1.85575654643095,0.000890629253935969
"2019-09-16 12:00:00",410500,433500,53.7974855582251,-1.84057308665354,0.00165224218057413
"2019-09-16 12:00:00",411500,433500,53.7974644139939,-1.82538964537128,0.00262015000843677
"2019-09-16 12:00:00",412500,433500,53.7974413475827,-1.81020622434558,0.00256451013611561
"2019-09-16 12:00:00",413500,433500,53.7974163589975,-1.7950228253378,0.00152604618903976
"2019-09-16 12:00:00",414500,433500,53.7973894482447,-1.7798394501093,0.000837647859721151
"2019-09-16 12:00:00",415500,433500,53.7973606153314,-1.76465610042142,0.000804708519763893
"2019-09-16 12:00:00",416500,433500,53.797329860265,-1.7494727780355,0.00132088951122077
